Bait_ID	ESC_REDE	ESC_noclass	TSC_REDE	TSC_noclass	ESC_NEDE	TSC_NEDE	ESC_NonEnh	TSC_NonEnh
chr8-121948129-121954068	0	0	0	0	0	0	0	0
chr8-122234088-122271636	0	0	0	0	0	0	0	0
chr8-122280945-122290209	0	0	0	0	0	0	0	0
chr8-122359949-122363093	0	0	0	0	0	0	0	0
chr8-122371880-122380115	0	0	0	0	0	0	0	0
chr8-122409870-122426558	0	0	0	0	0	0	0	0
chr8-122430690-122438347	0	0	0	0	0	0	0	0
chr8-122438348-122450303	0	0	0	0	0	0	0	0
chr8-122453667-122463334	0	0	0	0	0	0	0	0
chr8-122467553-122472588	0	0	0	0	0	0	0	0
chr8-122475471-122477263	0	0	0	0	0	0	0	0
chr8-122516408-122523614	0	0	0	0	0	0	0	0
chr8-122549364-122563175	0	0	0	0	0	0	0	0
chr8-122565853-122573342	0	0	0	0	0	0	0	0
chr8-122576005-122581235	0	0	0	0	0	0	0	0
chr8-122610853-122611898	0	0	0	0	0	0	0	0
chr8-122620070-122625733	0	0	0	0	0	0	0	0
chr8-122696844-122699820	0	0	0	0	0	0	0	0
chr8-122771896-122779715	0	0	0	0	0	0	0	0
chr8-12277797-12279758	0	0	0	0	0	0	0	0
chr8-122839614-122842090	0	0	0	0	0	0	0	0
chr8-122847964-122848532	0	0	0	0	0	0	0	0
chr8-122981558-122990539	0	0	0	0	1	0	0	0
chr8-123039722-123044774	0	0	0	0	1	0	0	0
chr8-123100546-123107705	0	0	0	0	1	0	0	0
chr8-123107706-123121760	0	0	0	0	0	0	0	0
chr8-123157009-123170411	0	0	0	0	0	0	0	0
chr8-123173994-123193822	0	0	0	0	0	0	0	0
chr8-123205492-123214153	0	0	0	0	0	0	0	0
chr8-123217438-123225952	0	0	0	0	0	0	0	0
chr8-123234643-123237038	0	0	0	0	0	0	0	0
chr8-123250929-123264910	0	0	0	0	0	0	0	0
chr8-123331748-123339301	0	0	0	0	0	0	0	0
chr8-123370211-123387592	0	0	0	0	0	0	0	0
chr8-123406477-123409043	0	0	0	0	0	0	0	0
chr8-123410583-123422678	0	0	0	0	0	0	0	0
chr8-123436156-123447143	0	0	0	0	0	0	0	0
chr8-123467954-123473890	0	0	0	0	0	0	0	0
chr8-123473891-123478859	0	0	0	0	0	0	0	0
chr8-123514498-123516724	0	0	0	0	0	0	0	0
chr8-123516810-123523820	0	0	0	0	0	0	0	0
chr8-123653592-123659471	0	0	0	0	0	0	0	0
chr8-12375530-12406320	0	0	0	0	0	0	0	0
chr8-123803962-123807884	0	0	0	0	0	0	0	0
chr8-123837768-123840981	0	0	0	0	0	0	0	0
chr8-123853737-123864017	0	0	0	0	0	0	0	0
chr8-123889828-123895666	0	0	0	0	0	0	0	0
chr8-123946124-123953697	0	0	0	0	0	0	0	0
chr8-123983063-123993880	0	0	0	0	0	0	0	0
chr8-124015885-124022363	0	0	0	0	0	0	0	0
chr8-124022364-124025104	0	0	0	0	0	0	0	0
chr8-124229364-124250404	0	0	0	0	1	0	0	0
chr8-124302306-124310676	0	0	0	0	1	0	0	0
chr8-124330918-124348148	0	0	0	0	3	0	0	0
chr8-124357238-124362647	0	0	0	0	0	0	0	0
chr8-124437271-124447231	0	0	0	0	0	0	0	0
chr8-124519946-124522045	0	0	0	0	0	0	0	0
chr8-124565654-124573499	0	0	0	0	0	0	0	0
chr8-124573500-124578440	0	0	0	0	0	0	0	0
chr8-124719469-124725067	0	0	0	0	0	0	0	0
chr8-124748346-124754860	0	0	0	0	0	0	0	0
chr8-124792696-124795654	0	0	0	0	0	0	0	0
chr8-124859704-124867806	0	0	0	0	0	0	0	0
chr8-124896896-124906120	0	0	0	0	0	0	0	0
chr8-124947858-124956765	0	0	0	0	0	0	0	0
chr8-125004906-125018804	0	0	0	0	0	0	0	0
chr8-125042122-125059567	0	0	0	0	0	0	0	0
chr8-125059568-125083138	0	0	0	0	0	0	0	0
chr8-125226776-125229166	0	0	0	0	0	0	0	0
chr8-125492556-125493899	0	0	0	0	2	1	0	0
chr8-125661072-125671130	0	0	0	0	0	1	0	0
chr8-125718401-125731682	0	0	0	0	0	1	0	0
chr8-12572477-12575858	0	0	0	0	0	0	0	0
chr8-125894812-125899218	0	1	0	0	0	0	0	0
chr8-125909312-125912618	0	1	0	0	0	0	0	0
chr8-125986991-126005178	0	1	0	0	0	0	0	0
chr8-126297370-126303698	0	0	0	0	0	0	0	0
chr8-126418741-126428631	0	0	0	0	0	0	0	0
chr8-126471824-126481861	0	0	0	0	0	0	0	0
chr8-126590334-126595379	0	0	0	0	2	0	0	0
chr8-12665978-12666647	0	0	0	0	0	0	0	0
chr8-12669712-12675229	0	0	0	1	0	0	0	1
chr8-126941207-126949422	0	0	0	0	0	0	0	0
chr8-126969194-126976617	0	0	0	0	0	0	0	0
chr8-126976618-126978681	0	0	0	0	0	0	0	0
chr8-127046399-127049641	0	0	0	0	0	0	0	0
chr8-127061680-127067591	0	0	0	0	0	0	0	0
chr8-12753388-12761195	0	0	0	1	0	0	0	1
chr8-12817241-12838717	0	0	0	1	0	0	0	1
chr8-128344515-128348378	0	0	0	0	0	0	0	0
chr8-128356769-128361810	0	0	0	0	0	0	0	0
chr8-128649384-128654322	0	0	0	0	0	0	0	0
chr8-128685194-128688469	0	0	0	0	0	0	0	0
chr8-12872025-12874699	0	0	0	0	0	0	0	0
chr8-12874700-12886543	0	0	0	0	1	0	0	0
chr8-129017790-129020585	0	0	0	0	0	0	0	0
chr8-129111243-129119976	0	0	0	0	0	0	0	0
chr8-12913497-12916090	0	0	0	0	1	0	0	0
chr8-13019278-13036782	0	0	0	0	0	0	0	0
chr8-13036783-13039269	0	0	0	0	0	0	0	0
chr8-13059358-13061722	0	0	0	0	0	0	0	0
chr8-13075148-13078858	0	0	0	0	0	0	0	0
chr8-13157533-13164926	0	0	0	0	0	0	0	0
chr8-13187912-13189526	0	0	0	0	0	0	0	0
chr8-13193153-13204890	0	0	0	0	0	0	0	0
chr8-13253262-13256878	0	0	0	0	0	0	0	0
chr8-13282079-13288801	0	0	0	0	0	0	0	0
chr8-13328501-13350848	0	0	0	0	0	0	0	0
chr8-13395366-13405618	0	0	0	0	0	0	0	0
chr8-13433370-13439789	0	0	0	0	0	0	0	0
chr8-13492432-13494931	0	0	0	0	0	0	0	0
chr8-13555464-13569824	0	0	0	0	0	0	0	0
chr8-13674896-13683001	0	0	0	0	0	0	0	0
chr8-13697415-13707495	0	0	0	0	0	0	0	0
chr8-13753574-13760537	0	0	0	0	0	0	0	0
chr8-13784685-13788672	0	0	0	0	0	0	0	0
chr8-13869403-13876417	0	0	0	0	0	0	0	0
chr8-13889266-13891728	0	0	0	0	0	0	0	0
chr8-13893153-13898314	0	0	0	0	0	0	0	0
chr8-13899032-13908888	0	0	0	0	0	0	0	0
chr8-13974130-13984456	0	0	0	0	0	0	0	0
chr8-14089207-14093800	0	0	0	0	0	0	0	0
chr8-14093801-14099627	0	0	0	0	0	0	0	0
chr8-14271966-14279053	0	0	0	0	0	0	0	0
chr8-14746074-14748240	0	0	0	0	0	0	0	0
chr8-14909792-14923809	0	1	0	0	0	0	0	0
chr8-14959638-14962431	0	1	0	0	0	0	0	0
chr8-15005852-15021554	0	1	0	0	0	0	0	0
chr8-15043370-15046792	0	1	0	0	0	0	0	0
chr8-15053294-15058683	0	0	0	0	0	0	0	0
chr8-15225086-15227610	0	1	0	0	0	0	0	0
chr8-15416609-15419152	0	0	0	0	0	0	0	0
chr8-16166200-16171745	0	0	0	0	0	0	0	0
chr8-16220951-16231840	0	0	0	0	0	0	0	0
chr8-16430086-16437081	0	0	0	0	0	0	0	0
chr8-16849945-16856894	0	0	1	0	0	0	0	0
chr8-17533058-17539155	0	0	0	0	0	0	0	0
chr8-18273520-18277861	0	0	0	0	0	0	0	0
chr8-18512290-18515942	0	0	0	0	0	0	0	0
chr8-18594256-18600585	0	0	0	0	0	0	0	0
chr8-18611887-18615282	0	0	0	0	1	0	0	0
chr8-18739887-18741842	0	0	0	0	1	0	0	0
chr8-18844139-18861719	0	0	0	0	0	0	0	0
chr8-18932078-18938572	0	0	0	0	0	0	0	0
chr8-18950012-18955194	0	0	0	0	0	0	0	0
chr8-18978162-18980242	0	0	0	0	0	0	0	0
chr8-18991019-18995218	0	1	0	0	0	0	0	0
chr8-19021463-19028549	0	0	0	0	0	0	0	0
chr8-19055839-19064855	0	0	0	0	0	0	0	0
chr8-19114177-19118218	0	0	0	0	0	0	0	0
chr8-19122415-19124471	0	0	0	0	0	0	0	0
chr8-19138522-19147190	0	0	0	0	0	0	0	0
chr8-19156871-19159181	0	0	0	0	0	0	0	0
chr8-19193914-19195915	0	0	0	0	0	0	0	0
chr8-19198289-19199554	0	0	0	0	0	0	0	0
chr8-19239440-19240429	0	2	0	0	0	0	0	0
chr8-20902277-20902958	0	0	0	0	0	0	0	0
chr8-20915125-20922730	0	0	0	0	0	0	0	0
chr8-20939812-20952260	0	0	0	0	0	0	0	0
chr8-21775379-21776715	0	0	1	0	0	0	0	0
chr8-21823490-21828164	0	0	0	0	0	0	0	0
chr8-21882166-21886644	0	0	0	0	0	0	0	0
chr8-21931937-21934073	0	0	0	0	0	0	0	0
chr8-21944026-21947013	0	0	0	0	0	0	0	0
chr8-21953912-21963406	0	0	0	0	0	0	0	0
chr8-21967688-21974537	0	0	0	0	0	0	0	0
chr8-22057656-22061434	0	0	1	0	1	0	0	0
chr8-22119931-22132101	0	0	0	0	1	0	0	0
chr8-22165309-22167856	0	0	0	0	1	0	0	0
chr8-22183164-22188387	0	0	0	0	0	0	0	0
chr8-22188388-22193369	0	0	0	0	0	0	0	0
chr8-22223286-22227746	0	0	0	0	0	0	0	0
chr8-22280767-22283528	0	0	0	0	0	0	0	0
chr8-22395514-22403621	1	0	0	0	0	0	0	0
chr8-22410663-22413848	1	0	0	0	0	0	0	0
chr8-22475397-22478689	1	0	0	0	1	0	0	0
chr8-22620442-22631224	0	0	0	0	1	0	0	0
chr8-22651527-22661406	0	0	0	0	0	0	0	0
chr8-22682531-22693461	0	0	0	0	0	0	0	0
chr8-22703333-22710821	0	0	0	0	0	0	0	0
chr8-22753829-22758557	0	0	0	0	0	0	0	0
chr8-22801304-22806872	0	0	0	0	0	0	0	0
chr8-22806873-22817409	0	0	0	0	0	0	0	0
chr8-22821624-22834248	0	0	0	0	0	0	0	0
chr8-22854196-22862884	0	0	0	0	0	0	0	0
chr8-22970779-22980391	0	0	0	0	0	0	0	0
chr8-23140610-23144991	0	0	0	0	0	0	0	0
chr8-23146146-23152068	0	0	0	0	0	0	0	0
chr8-23152069-23161116	0	0	0	0	0	0	0	0
chr8-23206005-23208827	0	0	0	0	0	0	0	0
chr8-23237126-23239374	0	0	0	0	1	0	0	0
chr8-23255292-23258704	0	0	0	0	0	0	0	0
chr8-23288777-23293390	0	0	0	0	0	0	0	0
chr8-23385734-23412452	0	0	0	0	2	0	0	0
chr8-23634306-23641002	0	0	0	0	0	0	0	0
chr8-24166085-24175735	0	0	0	0	0	0	0	0
chr8-24438622-24439103	0	0	0	0	0	1	0	0
chr8-24590120-24599522	0	0	0	0	0	0	0	0
chr8-24662172-24675720	0	0	0	0	0	0	0	0
chr8-24678447-24687128	0	0	0	0	0	0	0	0
chr8-24721123-24727040	0	0	0	2	0	0	0	2
chr8-24823250-24833241	0	0	0	0	0	0	0	0
chr8-24933076-24942294	0	0	1	0	0	0	0	0
chr8-24947679-24949975	0	0	1	0	0	0	0	0
chr8-25011132-25021815	0	0	0	0	0	0	0	0
chr8-25036266-25039949	0	0	0	0	1	0	0	0
chr8-25099254-25106246	0	0	0	0	1	0	0	0
chr8-25200939-25203796	0	0	0	0	1	0	0	0
chr8-25509742-25517012	0	0	0	0	0	0	0	0
chr8-25517013-25521105	0	0	0	0	0	0	0	0
chr8-25595925-25599206	0	0	0	0	0	0	0	0
chr8-25599207-25603971	0	0	0	0	0	0	0	0
chr8-25609203-25612748	0	0	0	0	0	0	0	0
chr8-25631621-25638248	0	0	0	0	0	0	0	0
chr8-25719590-25722064	0	0	0	0	1	0	0	0
chr8-25749214-25759743	0	0	0	0	1	0	0	0
chr8-25784892-25787226	0	0	0	0	1	0	0	0
chr8-25802708-25812247	0	0	0	0	0	0	0	0
chr8-25844361-25848500	0	0	0	0	0	0	0	0
chr8-25849327-25849893	0	0	0	0	0	0	0	0
chr8-25975839-25976799	0	0	0	0	0	0	0	0
chr8-25992866-25995069	1	1	0	0	2	0	0	0
chr8-26013195-26020454	1	1	0	0	0	0	0	0
chr8-26079737-26084874	1	1	0	0	1	0	0	0
chr8-26116233-26120229	1	1	0	0	0	0	0	0
chr8-26156828-26160629	1	1	0	0	0	0	0	0
chr8-26969026-26981120	0	0	0	0	0	0	0	0
chr8-27022108-27025994	1	0	0	0	0	0	0	0
chr8-27036226-27046553	0	0	0	0	0	0	0	0
chr8-27085660-27094084	0	0	0	0	0	0	0	0
chr8-27124733-27131277	0	0	0	0	1	0	0	0
chr8-27171296-27180689	0	0	0	0	1	0	0	0
chr8-27199175-27203775	0	0	0	0	0	0	0	0
chr8-27220118-27229892	0	0	0	0	0	0	0	0
chr8-27259131-27262329	0	0	0	0	1	0	0	0
chr8-27363037-27371595	0	1	0	0	0	0	1	0
chr8-27410461-27416594	0	1	0	0	0	0	1	0
chr8-27416595-27422201	0	1	0	0	0	0	1	0
chr8-27444162-27449235	0	2	0	0	0	0	1	0
chr8-27760197-27766760	0	1	0	0	0	0	1	0
chr8-29218320-29220056	0	0	0	0	0	0	0	0
chr8-31083742-31091253	0	1	0	0	0	0	0	0
chr8-31100896-31104870	0	0	0	0	0	0	0	0
chr8-31108277-31112717	0	0	0	0	0	0	0	0
chr8-31147388-31153440	0	0	0	0	0	0	0	0
chr8-31165711-31173889	0	0	0	0	0	0	0	0
chr8-31180823-31195230	0	0	0	0	0	0	0	0
chr8-32008382-32009751	0	0	0	0	0	0	0	0
chr8-32178726-32190675	0	0	0	0	0	0	0	0
chr8-32475502-32480532	0	0	0	0	0	0	0	0
chr8-3259081-3263245	0	2	0	0	0	0	0	0
chr8-3275359-3279853	0	2	0	0	0	0	0	0
chr8-33383513-33387258	0	0	0	0	0	0	0	0
chr8-33423927-33430896	0	0	0	0	0	0	0	0
chr8-3349681-3360812	0	0	0	0	0	0	0	0
chr8-33514158-33518060	0	0	0	0	0	0	0	0
chr8-33597759-33603618	0	0	0	0	0	0	0	0
chr8-33639263-33642326	0	0	0	0	1	0	0	0
chr8-33648218-33653272	0	0	0	0	0	0	0	0
chr8-33731520-33732938	0	0	0	0	2	0	0	0
chr8-3391853-3400205	0	0	0	0	0	0	0	0
chr8-33928922-33934852	0	0	0	0	0	0	0	0
chr8-34104800-34113866	0	0	0	0	1	0	0	0
chr8-34113867-34116542	0	0	0	0	0	0	0	0
chr8-34143371-34147258	0	0	0	0	0	0	0	0
chr8-34153987-34167223	0	0	0	0	0	0	0	0
chr8-34293302-34296309	0	1	0	0	0	0	0	0
chr8-3467943-3471648	0	0	0	0	0	0	0	0
chr8-34807232-34819094	0	0	0	0	0	0	0	0
chr8-3481897-3493676	0	0	0	0	0	0	0	0
chr8-3493677-3512255	0	0	0	0	0	0	0	0
chr8-34963569-34966598	0	2	0	0	0	0	1	0
chr8-3512256-3522439	2	0	0	0	0	0	0	0
chr8-35370825-35377788	0	0	0	0	2	0	0	0
chr8-35493839-35501333	0	0	0	0	0	0	0	0
chr8-35586480-35591599	0	0	0	0	0	0	0	0
chr8-3577863-3587516	2	0	0	0	0	0	0	0
chr8-35823680-35828705	0	0	0	0	0	0	0	0
chr8-35977065-35985299	0	0	0	0	0	0	0	0
chr8-36025018-36028377	0	0	0	0	0	0	0	0
chr8-36090950-36098182	0	0	0	0	0	0	0	0
chr8-3615759-3626207	2	1	0	0	0	0	0	0
chr8-36247903-36254065	0	0	1	0	0	0	0	0
chr8-3630693-3637420	2	0	0	0	0	0	0	0
chr8-36405988-36406270	0	0	0	0	0	0	0	0
chr8-36452558-36463222	0	0	0	0	0	0	0	0
chr8-3654088-3662573	0	0	0	0	0	0	0	0
chr8-3662574-3667234	2	0	0	0	0	0	0	0
chr8-3667235-3679628	2	0	0	0	0	0	0	0
chr8-36824882-36835643	0	0	0	0	0	0	0	0
chr8-3683823-3708565	0	0	0	0	0	0	0	0
chr8-36950959-36957165	0	0	0	0	0	0	0	0
chr8-36987399-36996196	0	0	0	0	0	0	0	0
chr8-3708566-3711028	0	0	0	0	0	0	0	0
chr8-3716609-3721349	0	0	0	0	0	0	0	0
chr8-38251994-38252406	0	0	0	0	0	0	0	0
chr8-3840564-3842434	0	1	0	0	0	0	0	0
chr8-3848228-3861262	0	2	0	0	0	0	0	0
chr8-38661086-38669479	0	0	0	0	0	0	0	0
chr8-38981487-38986411	0	0	0	0	0	0	0	0
chr8-38999755-39008401	0	0	0	0	0	0	0	0
chr8-3926162-3929774	0	1	0	0	0	0	0	0
chr8-3953944-3956167	0	2	0	0	0	0	0	0
chr8-39641533-39644649	0	0	0	0	0	0	0	0
chr8-40303035-40307859	0	0	0	0	0	0	0	0
chr8-40307860-40311140	0	0	0	0	0	0	0	0
chr8-40419990-40425043	0	0	0	0	0	0	0	0
chr8-40509995-40513497	0	1	0	0	0	0	0	0
chr8-40513498-40517289	0	0	0	0	0	0	0	0
chr8-40634294-40635289	0	1	0	0	0	0	0	0
chr8-40671888-40676286	0	0	0	0	0	0	0	0
chr8-40821804-40830863	0	0	0	1	0	0	0	1
chr8-40862210-40864677	0	0	0	0	0	0	0	0
chr8-40924317-40929039	2	0	0	0	0	0	0	0
chr8-41038164-41041713	0	0	0	0	1	0	0	0
chr8-41051230-41056092	0	0	0	0	0	0	0	0
chr8-41132118-41141892	0	0	0	0	0	0	0	0
chr8-41210636-41215797	0	0	0	0	0	0	0	0
chr8-41235393-41241124	0	0	0	0	1	0	0	0
chr8-4133997-4142032	0	1	0	0	0	0	0	0
chr8-41372970-41376468	0	0	0	0	1	0	0	0
chr8-41410257-41419582	0	0	0	0	0	0	0	0
chr8-4163978-4173739	0	1	0	0	0	0	0	0
chr8-4202459-4207112	0	1	0	0	0	0	0	0
chr8-4207113-4223312	0	0	0	0	0	0	0	0
chr8-42081427-42086766	0	0	0	0	0	0	0	0
chr8-42243815-42248235	0	0	0	0	0	0	0	0
chr8-4226475-4227445	0	0	0	0	0	0	0	0
chr8-4237882-4239578	0	0	0	0	0	0	0	0
chr8-4242713-4250181	0	0	0	0	0	0	0	0
chr8-42518885-42524420	0	0	0	0	0	0	0	0
chr8-4252543-4255691	0	0	0	0	0	0	0	0
chr8-4255692-4260040	0	0	0	0	0	0	0	0
chr8-4271311-4283754	0	0	0	0	0	0	0	0
chr8-43136808-43141920	0	0	0	0	0	0	0	0
chr8-43160234-43181228	0	0	0	0	0	0	0	0
chr8-43197885-43203409	0	0	0	1	0	0	0	0
chr8-4324072-4328323	0	0	0	0	0	0	0	0
chr8-43305319-43310245	0	0	0	0	0	0	0	0
chr8-43376900-43380826	0	0	0	0	0	0	0	0
chr8-43572933-43578467	0	0	0	0	0	0	0	0
chr8-43697971-43700933	0	1	0	0	0	0	0	0
chr8-44037990-44043206	0	0	0	0	0	0	0	0
chr8-44546501-44548590	0	0	0	0	0	0	0	0
chr8-4492775-4494531	1	2	0	2	0	0	0	1
chr8-44949649-44957764	0	0	0	0	1	0	0	0
chr8-45067026-45070000	0	0	0	0	2	0	0	0
chr8-45254015-45262946	0	0	0	0	1	0	0	0
chr8-45306289-45320600	0	0	0	0	1	0	0	0
chr8-45325343-45335380	0	0	0	1	1	0	0	0
chr8-45376557-45382670	0	0	0	1	0	0	0	0
chr8-45409080-45412581	0	0	0	1	1	1	0	0
chr8-45504057-45511369	0	0	0	0	0	1	0	0
chr8-45578943-45584809	0	0	0	0	0	1	0	0
chr8-45816302-45819467	0	0	0	0	0	0	0	0
chr8-45861848-45865139	0	0	0	0	0	0	0	0
chr8-45878092-45886236	0	0	0	0	0	0	0	0
chr8-45932848-45936573	0	0	0	0	0	0	0	0
chr8-45974404-45980838	0	0	0	1	0	0	0	0
chr8-45995868-46007351	0	0	0	0	0	0	0	0
chr8-46079167-46083372	0	0	0	0	0	0	0	0
chr8-46149200-46153255	0	0	0	0	0	0	0	0
chr8-46206406-46216955	0	0	0	0	0	0	0	0
chr8-46228649-46230252	0	0	0	0	0	0	0	0
chr8-4624075-4628221	0	2	0	0	0	0	0	0
chr8-46254369-46259200	0	0	0	0	0	0	0	0
chr8-46265221-46272474	0	0	0	0	1	0	0	0
chr8-46293648-46304930	0	0	0	0	0	0	0	0
chr8-46469981-46473021	0	0	0	0	1	0	0	0
chr8-46549410-46553631	0	0	0	0	0	0	0	0
chr8-46615326-46619212	0	0	0	0	0	0	0	0
chr8-46739634-46742161	0	0	0	0	0	0	0	0
chr8-4677781-4684674	0	0	0	0	0	0	0	0
chr8-46983380-46987654	0	2	0	0	0	0	2	0
chr8-47037498-47038996	0	2	0	0	0	0	2	0
chr8-47345661-47356089	0	0	0	0	1	0	0	0
chr8-47411775-47414694	0	0	0	0	0	0	0	0
chr8-47439697-47448712	0	0	0	0	0	0	0	0
chr8-47532712-47537289	0	0	0	0	1	0	0	0
chr8-47673404-47680871	0	0	0	0	1	1	0	0
chr8-47698685-47721331	0	0	0	0	1	1	0	0
chr8-4778611-4785494	0	0	0	0	0	0	0	0
chr8-47822042-47823604	0	0	0	0	0	0	0	0
chr8-47823605-47827684	0	0	0	0	0	0	0	0
chr8-47989541-47991693	0	0	0	0	0	0	0	0
chr8-48098248-48100802	0	0	0	0	0	0	0	0
chr8-4859863-4862330	0	0	0	0	0	0	0	0
chr8-48674495-48677104	0	0	0	0	1	0	0	0
chr8-48955448-48964296	0	0	0	0	0	0	0	0
chr8-49368611-49370907	0	0	0	0	0	0	0	0
chr8-50562956-50563968	0	0	0	0	0	0	0	0
chr8-5097174-5105630	0	0	0	0	0	0	0	0
chr8-52077181-52081634	0	0	0	0	0	0	0	0
chr8-52334513-52343013	0	0	0	0	0	0	0	0
chr8-53006368-53011888	0	0	0	1	0	0	0	0
chr8-53493476-53497743	0	0	0	0	0	0	0	0
chr8-53510216-53517388	0	0	0	0	0	0	0	0
chr8-53633736-53641596	0	0	0	0	0	0	0	0
chr8-54077074-54085040	0	0	0	0	0	0	0	0
chr8-54528548-54536450	0	0	0	0	1	0	0	0
chr8-54548286-54553293	0	1	0	0	0	0	0	0
chr8-54599013-54601437	0	0	0	0	0	0	0	0
chr8-54723992-54724643	0	1	0	0	0	0	0	0
chr8-54954600-54955929	0	0	0	0	0	0	0	0
chr8-55905864-55918865	0	0	0	0	0	0	0	0
chr8-55929695-55944114	0	0	0	0	0	0	0	0
chr8-56294114-56296858	0	0	0	0	0	0	0	0
chr8-56517061-56522239	0	0	0	0	0	0	0	0
chr8-56547449-56554174	0	2	0	0	0	0	0	0
chr8-56559095-56561537	0	2	0	0	0	0	0	0
chr8-57318613-57347153	0	0	0	0	0	0	0	0
chr8-57446724-57456018	0	0	0	0	0	0	0	0
chr8-57485082-57488762	0	0	0	0	0	0	0	0
chr8-57549412-57550491	0	0	0	0	0	0	0	0
chr8-57652927-57653462	0	0	0	0	0	0	0	0
chr8-58518078-58529997	0	0	0	0	0	0	0	0
chr8-58907378-58913848	0	0	0	0	0	0	0	0
chr8-59558747-59559568	0	0	0	0	0	0	0	0
chr8-60076623-60080394	0	0	0	0	0	0	0	0
chr8-60499737-60504854	0	0	0	0	0	0	0	0
chr8-60505401-60512587	0	0	0	1	0	0	0	0
chr8-60626938-60636462	1	2	0	1	0	0	0	0
chr8-60805589-60808547	2	2	0	0	0	0	0	0
chr8-60887100-60891686	0	1	0	0	0	0	0	0
chr8-60975499-60984429	0	0	0	0	1	0	0	0
chr8-60991079-60994077	0	1	0	0	0	0	0	0
chr8-61184384-61197992	0	0	0	0	0	0	0	0
chr8-61218085-61232702	0	0	0	0	0	0	0	0
chr8-61487271-61489444	0	0	0	0	0	0	0	0
chr8-61847574-61850137	0	0	0	0	0	0	0	0
chr8-61902176-61907679	0	0	0	0	0	0	0	0
chr8-61928049-61935375	0	0	0	0	0	0	0	0
chr8-6221783-6226757	0	1	0	0	0	0	0	0
chr8-62782325-62789116	0	1	0	0	0	0	0	0
chr8-62949423-62952117	0	0	0	0	0	0	0	0
chr8-63102625-63122572	0	0	0	0	0	0	0	0
chr8-63874956-63881673	1	0	0	0	0	0	0	0
chr8-64204427-64206952	0	0	0	0	0	0	0	0
chr8-64513836-64518318	0	0	0	0	0	0	0	0
chr8-64689840-64696528	0	0	0	0	2	0	0	0
chr8-64731012-64734741	0	0	0	0	0	0	0	0
chr8-64848290-64852984	0	0	0	0	0	0	0	0
chr8-64943862-64953015	0	0	0	0	0	0	0	0
chr8-64982314-64989918	0	0	0	0	0	0	0	0
chr8-65017306-65019260	0	0	0	0	2	0	0	0
chr8-65072087-65075996	0	0	0	0	2	0	0	0
chr8-65093461-65098240	0	0	0	0	2	0	0	0
chr8-65126244-65130897	0	0	0	0	0	0	0	0
chr8-65616224-65633666	0	0	0	0	0	0	0	0
chr8-65666960-65671518	0	0	0	0	0	0	0	0
chr8-65901692-65904176	0	0	0	0	0	0	0	0
chr8-66387140-66389762	0	0	0	1	0	0	0	0
chr8-66433955-66447280	0	0	0	0	1	0	0	0
chr8-66485298-66493962	0	1	0	0	1	0	0	0
chr8-66507856-66513934	0	0	0	0	0	0	0	0
chr8-66687273-66688661	0	1	0	0	0	0	0	0
chr8-66692759-66701167	0	1	0	0	0	0	0	0
chr8-66847863-66862970	0	2	0	0	0	0	0	0
chr8-67490247-67495708	0	0	0	0	0	0	0	0
chr8-67523553-67525170	0	0	0	0	0	0	0	0
chr8-67947358-67958077	0	0	0	0	0	0	0	0
chr8-68008656-68015782	0	0	0	0	0	0	0	0
chr8-68060324-68067973	0	0	0	0	0	0	0	0
chr8-68275733-68276593	0	2	0	0	0	0	0	0
chr8-68367381-68370948	0	1	0	0	1	0	0	0
chr8-68453329-68458719	0	1	0	0	1	0	0	0
chr8-68733661-68735702	0	0	0	0	0	0	0	0
chr8-68880374-68882015	0	0	0	0	0	0	0	0
chr8-69044484-69045838	0	0	0	0	0	0	0	0
chr8-69080547-69089737	0	0	0	0	0	0	0	0
chr8-69108944-69110884	0	0	0	0	0	0	0	0
chr8-69130695-69141056	0	0	0	0	0	0	0	0
chr8-69220808-69227633	0	0	0	0	0	0	0	0
chr8-69372350-69373693	0	0	0	0	0	0	0	0
chr8-69622894-69625572	0	0	0	0	0	0	0	0
chr8-69658939-69659663	0	0	0	0	0	0	0	0
chr8-69706938-69716942	0	0	0	0	0	0	0	0
chr8-69747721-69749995	0	0	0	0	0	0	0	0
chr8-69790911-69794280	0	0	0	0	0	0	0	0
chr8-69807749-69812846	0	0	0	0	0	0	0	0
chr8-69818551-69829411	0	0	0	0	0	0	0	0
chr8-69829412-69834771	0	0	0	0	0	0	0	0
chr8-69884667-69890702	0	0	0	0	1	0	0	0
chr8-69890703-69893472	0	0	0	0	1	0	0	0
chr8-69896681-69904074	0	0	0	0	1	0	0	0
chr8-69986580-69999192	0	0	0	0	0	0	0	0
chr8-70034121-70043586	0	0	0	0	1	0	0	0
chr8-70067737-70076943	0	0	0	0	1	0	0	0
chr8-70082932-70093441	0	0	0	0	0	0	0	0
chr8-70106118-70132697	0	0	0	0	0	0	0	0
chr8-70132803-70148054	0	0	0	0	0	0	0	0
chr8-70148055-70160554	0	0	0	0	0	0	0	0
chr8-70164554-70177178	0	0	0	0	0	0	0	0
chr8-70211879-70212992	0	0	0	0	0	0	0	0
chr8-70220169-70237532	0	0	0	0	0	0	0	0
chr8-70280241-70291442	0	0	0	0	0	0	0	0
chr8-70294212-70303110	0	0	0	0	0	0	0	0
