target.ID	ESC_REDE	ESC_noclass	TSC_REDE	TSC_noclass	ESC_NEDE	TSC_NEDE	ESC_NonEnh	TSC_NonEnh
chr8-10919461-10925205	0	0	0	0	0	1	0	0
chr8-10992664-10999129	0	0	0	0	0	1	0	0
chr8-109981502-109986314	0	0	0	1	0	0	0	0
chr8-111328872-111336369	0	1	0	0	0	0	0	0
chr8-111539039-111542707	0	0	0	0	1	0	0	0
chr8-111766313-111768768	0	0	0	0	1	0	0	0
chr8-111786722-111790211	0	0	0	0	1	0	0	0
chr8-111801510-111802449	0	0	0	0	0	1	0	0
chr8-11392044-11395800	0	0	0	0	0	1	0	0
chr8-114682267-114696610	0	0	0	0	1	0	0	0
chr8-115518805-115523601	0	1	0	0	0	0	1	0
chr8-11627993-11631913	0	0	0	0	1	0	0	0
chr8-116572396-116575253	0	0	0	0	1	0	0	0
chr8-11847067-11860373	0	1	0	0	0	0	0	0
chr8-118796584-118797686	0	0	0	0	1	0	0	0
chr8-120366712-120381816	0	0	0	0	1	0	0	0
chr8-120405289-120412047	0	0	0	0	1	0	0	0
chr8-121890114-121904754	0	0	0	0	0	1	0	0
chr8-123008630-123027295	0	0	0	0	1	0	0	0
chr8-124080064-124091896	0	0	0	0	2	0	0	0
chr8-124276685-124291009	0	0	0	0	1	0	0	0
chr8-125472291-125473000	0	0	0	0	1	0	0	0
chr8-125514084-125516151	0	0	0	0	1	1	0	0
chr8-125635622-125638004	0	0	0	0	0	1	0	0
chr8-125961791-125966287	0	1	0	0	0	0	0	0
chr8-126599732-126606428	0	0	0	0	1	0	0	0
chr8-126816371-126841307	0	0	0	0	1	0	0	0
chr8-12788612-12799732	0	0	0	1	0	0	0	1
chr8-12925226-12930419	0	0	0	0	1	0	0	0
chr8-14962432-14968144	0	1	0	0	0	0	0	0
chr8-15151210-15161118	0	1	0	0	0	0	0	0
chr8-16819084-16823373	0	0	1	0	0	0	0	0
chr8-18693676-18696375	0	0	0	0	1	0	0	0
chr8-19018631-19021462	0	1	0	0	0	0	0	0
chr8-19230584-19239439	0	2	0	0	0	0	0	0
chr8-21909664-21915786	0	1	0	0	0	0	0	0
chr8-22045753-22047163	0	0	1	0	0	0	0	0
chr8-22145936-22148597	0	0	0	0	1	0	0	0
chr8-22422223-22428296	1	0	0	0	0	0	0	0
chr8-22502026-22507728	0	0	0	0	1	0	0	0
chr8-23382435-23385318	0	0	0	0	1	0	0	0
chr8-23552236-23566129	0	0	0	0	1	0	0	0
chr8-24426841-24429291	0	0	0	0	0	1	0	0
chr8-24733658-24754715	0	0	0	2	0	0	0	2
chr8-24913628-24921630	0	0	1	0	0	0	0	0
chr8-25106247-25113061	0	0	0	0	1	0	0	0
chr8-25769887-25775245	0	0	0	0	1	0	0	0
chr8-26060265-26061225	0	0	0	0	1	0	0	0
chr8-26061226-26065464	1	1	0	0	0	0	0	0
chr8-26640543-26655376	1	0	0	0	0	0	0	0
chr8-27159687-27171295	0	0	0	0	1	0	0	0
chr8-27422202-27433141	0	1	0	0	0	0	1	0
chr8-27657668-27659719	0	1	0	0	0	0	0	0
chr8-27740052-27745214	0	1	0	0	0	0	1	0
chr8-31037814-31040222	0	1	0	0	0	0	0	0
chr8-3337325-3338034	0	2	0	0	0	0	0	0
chr8-33616356-33622084	0	0	0	0	1	0	0	0
chr8-33775514-33778587	0	0	0	0	1	0	0	0
chr8-33901010-33902921	0	0	0	0	0	1	0	0
chr8-34536749-34539399	0	1	0	0	0	0	0	0
chr8-34967879-34974909	0	1	0	0	0	0	0	0
chr8-34993427-34995298	0	1	0	0	0	0	1	0
chr8-35268498-35270706	0	0	0	0	1	0	0	0
chr8-35416983-35422621	0	0	0	0	1	0	0	0
chr8-3549113-3550456	0	1	0	0	0	0	0	0
chr8-3550457-3559489	2	0	0	0	0	0	0	0
chr8-36142581-36151620	0	0	0	0	1	0	0	0
chr8-36273881-36281513	0	0	1	0	0	0	0	0
chr8-3842435-3844042	0	1	0	0	0	0	0	0
chr8-3846930-3848227	0	1	0	0	0	0	0	0
chr8-3958698-3960892	0	1	0	0	0	0	0	0
chr8-40637147-40653920	0	1	0	0	0	0	0	0
chr8-40845738-40847683	0	0	0	1	0	0	0	1
chr8-40929846-40939199	1	0	0	0	0	0	0	0
chr8-40939200-40940499	1	0	0	0	0	0	0	0
chr8-40967674-40967979	0	0	0	0	1	0	0	0
chr8-41338876-41356301	0	0	0	0	1	0	0	0
chr8-4145085-4153067	0	1	0	0	0	0	0	0
chr8-43262712-43270359	0	0	0	1	0	0	0	0
chr8-43614575-43616931	0	1	0	0	0	0	0	0
chr8-4386863-4390086	0	0	0	2	0	0	0	1
chr8-44996905-45001718	0	0	0	0	1	0	0	0
chr8-45242469-45246454	0	0	0	0	1	0	0	0
chr8-45406071-45409079	0	0	0	1	0	0	0	0
chr8-45607923-45612250	0	0	0	0	0	1	0	0
chr8-4586131-4587584	1	0	0	0	0	0	0	0
chr8-4608695-4610450	0	2	0	0	0	0	0	0
chr8-46483035-46489412	0	0	0	0	1	0	0	0
chr8-46580103-46596774	0	1	0	0	0	0	0	0
chr8-46930080-46944962	0	0	1	0	0	0	0	0
chr8-47118227-47122654	0	2	0	0	0	0	2	0
chr8-47321616-47330645	0	0	0	0	1	0	0	0
chr8-47652452-47652971	0	0	0	0	0	1	0	0
chr8-47680872-47693876	0	0	0	0	1	0	0	0
chr8-48726773-48730589	0	0	0	0	1	0	0	0
chr8-53025676-53031370	0	0	0	1	0	0	0	0
chr8-54520789-54523092	0	0	0	0	1	0	0	0
chr8-54585166-54593662	0	1	0	0	0	0	0	0
chr8-54728973-54731656	0	1	0	0	0	0	0	0
chr8-56381727-56386306	0	0	0	1	0	0	0	0
chr8-56500410-56507001	0	2	0	0	0	0	0	0
chr8-56565852-56569540	0	1	0	0	0	0	0	0
chr8-56605579-56614123	0	1	0	0	0	0	0	0
chr8-57407290-57415739	0	0	0	0	1	0	0	0
chr8-60588764-60592463	0	0	0	1	0	0	0	0
chr8-60735345-60739418	1	0	0	0	0	0	0	0
chr8-60832478-60839514	1	1	0	0	0	0	0	0
chr8-60866084-60873106	0	1	0	0	0	0	0	0
chr8-60962768-60970164	0	0	0	0	1	0	0	0
chr8-61012664-61019925	0	1	0	0	0	0	0	0
chr8-61133195-61139808	0	1	0	0	0	0	0	0
chr8-61643105-61647308	0	0	0	0	0	1	0	0
chr8-62738158-62752420	0	1	0	0	0	0	0	0
chr8-6274416-6277125	0	1	0	0	0	0	0	0
chr8-63927822-63930661	1	0	0	0	0	0	0	0
chr8-64632391-64634144	0	0	0	0	1	0	0	0
chr8-64639951-64650411	0	0	0	0	1	0	0	0
chr8-65060149-65065924	0	0	0	0	1	0	0	0
chr8-65067083-65070155	0	0	0	0	1	0	0	0
chr8-66322340-66330452	0	0	0	0	1	0	0	0
chr8-66343831-66349369	0	0	0	1	0	0	0	0
chr8-66476560-66484657	0	1	0	0	0	0	0	0
chr8-66536652-66553227	0	2	0	0	0	0	0	0
chr8-66663873-66685075	0	1	0	0	0	0	0	0
chr8-66825215-66828550	0	0	0	1	0	0	0	0
chr8-66865515-66870582	0	1	0	0	0	0	0	0
chr8-67451686-67453274	0	0	1	0	0	0	0	0
chr8-68238981-68247293	0	1	0	0	0	0	0	0
chr8-68352305-68354457	0	1	0	0	0	0	0	0
chr8-68419264-68420713	0	0	0	0	1	0	0	0
chr8-68559243-68564493	0	2	0	0	0	0	0	0
chr8-69914374-69922797	0	0	0	0	1	0	0	0
chr8-70844220-70849908	0	1	0	0	0	0	0	0
chr8-71969748-71973854	0	1	0	0	0	0	0	0
chr8-71977725-71981977	0	1	0	0	0	0	0	0
chr8-72116800-72120719	0	1	0	0	0	0	0	0
chr8-72121393-72123726	0	1	0	0	0	0	1	0
chr8-72307983-72311229	0	0	0	0	1	0	0	0
chr8-72554116-72561343	1	0	0	0	0	0	0	0
chr8-72665144-72678994	1	0	0	0	0	0	0	0
chr8-73029156-73036418	0	1	0	0	0	0	0	0
chr8-73646063-73658990	0	2	0	0	0	0	0	0
chr8-74971724-74972912	0	2	0	0	0	0	0	0
chr8-75025211-75029508	0	0	1	0	0	0	0	0
chr8-75369056-75370361	0	1	0	0	0	0	0	0
chr8-75414357-75417987	1	0	0	0	0	0	0	0
chr8-7595790-7596988	0	0	0	1	0	0	0	1
chr8-76255867-76262840	0	1	0	0	0	0	1	0
chr8-76824686-76830743	0	0	0	1	0	0	0	1
chr8-77590897-77592999	0	0	1	0	0	0	0	0
chr8-78067922-78078040	0	0	0	0	1	0	0	0
chr8-78078041-78085007	0	1	0	0	0	0	0	0
chr8-78535868-78547788	0	0	0	0	1	0	0	0
chr8-78624110-78630991	0	0	0	0	1	0	0	0
chr8-78728107-78740051	0	1	0	0	0	0	0	0
chr8-78851727-78853566	0	1	0	0	0	0	0	0
chr8-79545459-79548135	0	1	0	0	0	0	0	0
chr8-80533419-80538031	0	0	0	1	0	0	0	1
chr8-80560915-80562710	0	1	0	0	0	0	0	0
chr8-80648369-80654945	0	1	0	0	0	0	0	0
chr8-80750279-80752082	0	0	0	0	1	0	0	0
chr8-81015762-81022145	0	1	0	0	0	0	0	0
chr8-83298459-83307403	0	1	0	0	0	0	0	0
chr8-83307404-83311143	0	1	0	0	0	0	0	0
chr8-83311144-83316859	0	0	0	0	1	0	0	0
chr8-83318389-83330996	0	1	0	0	0	0	0	0
chr8-83378775-83382936	0	1	0	0	0	0	0	0
chr8-83382937-83384581	0	1	0	0	0	0	0	0
chr8-83879473-83886374	0	0	1	0	0	0	0	0
chr8-84343723-84349947	0	1	0	0	0	0	0	0
chr8-84453929-84465538	0	0	0	0	1	0	0	0
chr8-8482989-8490866	0	0	0	0	1	0	0	0
chr8-85181391-85188287	0	1	0	0	0	0	1	0
chr8-85474565-85484512	0	1	0	0	0	0	1	0
chr8-8639096-8642536	0	0	0	0	1	1	0	0
chr8-8647626-8654112	0	0	0	0	1	0	0	0
chr8-8656367-8657056	0	0	0	0	1	0	0	0
chr8-87569229-87571346	0	0	0	0	1	0	0	0
chr8-8771306-8779747	0	0	0	0	0	1	0	0
chr8-89002721-89007659	0	0	0	0	2	0	0	0
chr8-91362467-91374113	0	0	0	0	1	0	0	0
chr8-91916942-91923464	0	0	0	0	1	0	0	0
chr8-92625615-92629523	0	0	0	0	1	0	0	0
chr8-93089935-93095674	0	1	0	0	0	0	0	0
chr8-93678390-93681126	0	0	1	0	0	0	0	0
chr8-94721847-94731992	0	1	0	0	0	0	0	0
chr8-94757849-94763742	0	0	0	1	0	0	0	0
chr8-94820989-94824532	0	0	0	0	1	0	0	0
chr8-95024328-95036518	0	0	2	0	0	0	0	0
chr8-95204445-95210560	0	0	0	0	0	1	0	0
chr8-95816023-95823365	0	0	0	0	1	0	0	0
chr8-96515842-96519631	0	1	0	0	0	0	0	0
chr8-98807392-98812095	0	1	0	0	0	0	0	0
chr8-9891606-9907288	0	0	0	1	0	0	0	0
chr9-100591285-100593155	0	1	0	0	0	0	0	0
chr9-101054692-101064457	0	0	0	0	1	0	0	0
chr9-102997639-103001369	0	0	0	0	1	0	0	0
chr9-103152058-103167500	0	0	2	0	0	0	0	0
chr9-104085412-104086175	0	0	0	0	1	0	0	0
chr9-104321416-104322560	0	0	0	0	0	1	0	0
chr9-105497175-105502762	0	0	0	1	0	0	0	0
chr9-105661752-105665919	0	1	0	0	0	0	0	0
chr9-105833405-105840340	1	0	0	0	0	0	0	0
chr9-105909488-105915481	0	0	0	0	1	0	0	0
chr9-106329020-106339318	0	0	0	0	1	0	0	0
chr9-107952290-107963933	0	0	0	0	1	0	0	0
chr9-108198286-108208327	0	0	0	0	1	0	0	0
chr9-108745633-108759734	0	0	0	0	1	0	0	0
chr9-10879024-10887957	0	1	0	0	0	0	0	0
chr9-109128946-109133323	0	1	0	0	0	0	0	0
chr9-109168559-109174834	0	1	0	0	0	0	0	0
chr9-109895382-109902794	0	0	0	0	1	0	0	0
chr9-110486956-110496147	0	0	0	0	1	0	0	0
chr9-110679296-110689833	0	0	0	0	1	0	0	0
chr9-111723585-111726156	0	0	0	0	1	0	0	0
chr9-113667608-113671375	0	1	0	0	0	0	0	0
chr9-113945118-113950143	0	0	0	0	0	1	0	0
chr9-115014917-115040984	0	0	0	0	1	0	0	0
chr9-115432255-115433266	0	1	0	0	0	0	1	0
chr9-115721150-115726557	0	0	0	0	1	0	0	0
chr9-118533428-118539394	0	0	0	0	1	0	0	0
chr9-120078860-120080618	0	1	0	0	0	0	1	0
chr9-121593016-121601404	0	1	0	0	0	0	0	0
chr9-122690991-122696501	0	1	0	0	0	0	0	0
chr9-123310825-123319366	0	1	0	0	0	0	0	0
chr9-123364506-123366037	0	1	0	0	0	0	1	0
chr9-123553755-123557961	0	1	0	0	0	0	0	0
chr9-14229370-14237599	0	0	0	0	1	0	0	0
chr9-14666534-14674907	0	2	0	0	0	0	0	0
chr9-14934475-14935877	0	0	0	0	1	0	0	0
chr9-14960895-14969127	0	0	0	2	0	0	0	2
chr9-15116333-15121683	0	0	0	0	1	0	0	0
chr9-15282765-15287647	0	1	0	0	0	0	1	0
chr9-15367693-15374860	0	1	0	0	0	0	0	0
chr9-15377041-15379637	0	1	0	1	0	0	0	0
chr9-15850864-15855721	0	1	0	0	0	0	0	0
chr9-15855722-15869247	0	0	0	1	0	0	0	1
chr9-16359837-16364700	0	0	0	0	1	0	0	0
chr9-16944293-16956964	0	1	0	0	0	0	1	0
chr9-17088296-17091471	0	0	0	1	0	0	0	0
chr9-18597666-18599401	0	0	0	0	1	0	0	0
chr9-18852592-18861825	0	2	0	0	0	0	1	0
chr9-18915946-18920841	0	1	0	0	0	0	0	0
chr9-19046972-19050916	0	1	0	0	0	0	1	0
chr9-19227708-19233245	0	1	0	0	0	0	0	0
chr9-19269634-19278692	0	1	0	0	0	0	0	0
chr9-19454890-19459734	0	1	0	0	0	0	0	0
chr9-19924013-19933198	0	1	0	0	0	0	0	0
chr9-19933199-19944652	0	1	0	0	0	0	0	0
chr9-20200376-20206281	0	1	0	0	0	0	0	0
chr9-20230177-20231945	0	1	0	0	0	0	0	0
chr9-20295600-20296048	0	1	0	0	0	0	0	0
chr9-20990036-20992033	0	0	0	0	1	0	0	0
chr9-22206118-22208096	0	1	0	0	0	0	1	0
chr9-22212978-22214612	0	1	0	0	0	0	1	0
chr9-24697801-24700274	0	0	0	1	0	0	0	1
chr9-25563305-25565318	1	0	0	0	0	0	0	0
chr9-25832719-25834637	0	0	0	0	1	0	0	0
chr9-27351121-27361416	0	0	0	0	1	0	0	0
chr9-30449456-30451764	0	0	0	0	1	0	0	0
chr9-30515664-30517707	0	1	0	0	0	0	0	0
chr9-31317969-31327698	0	0	0	0	1	0	0	0
chr9-3376373-3383448	1	0	0	0	0	0	0	0
chr9-3437776-3448722	0	1	0	0	0	0	0	0
chr9-3451382-3452098	0	1	0	0	0	0	0	0
chr9-34993567-34996683	0	0	0	0	1	0	0	0
chr9-3521927-3526003	1	0	0	0	0	0	0	0
chr9-3558230-3569676	1	0	0	0	0	0	0	0
chr9-36502304-36505183	0	3	0	0	0	0	0	0
chr9-36666516-36670041	0	1	0	0	0	0	1	0
chr9-37087896-37094072	0	0	0	0	1	0	0	0
chr9-37478500-37483627	0	1	0	0	0	0	0	0
chr9-37483628-37488660	0	0	0	0	1	0	0	0
chr9-37715578-37719532	0	1	0	0	0	0	0	0
chr9-37719533-37723747	0	1	0	0	0	0	0	0
chr9-38028941-38034994	0	1	0	0	0	0	0	0
chr9-38403515-38409132	1	0	0	0	0	0	0	0
chr9-38421523-38423487	0	1	0	0	0	0	0	0
chr9-38425328-38430221	0	1	0	0	0	0	0	0
chr9-38473983-38476498	0	0	0	1	0	0	0	1
chr9-38514370-38520267	0	1	0	0	0	0	0	0
chr9-38638414-38645969	0	1	0	0	0	0	0	0
chr9-38645970-38655057	0	1	0	0	0	0	0	0
chr9-38832111-38833813	0	1	0	0	0	0	0	0
chr9-38835717-38847623	1	1	0	0	0	0	0	0
chr9-38870562-38876683	1	0	0	0	0	0	0	0
chr9-38886913-38890319	0	1	0	0	0	0	0	0
chr9-39151750-39159475	0	1	0	0	0	0	0	0
chr9-39184745-39188413	0	1	0	0	0	0	0	0
chr9-39474809-39480721	0	0	0	1	0	0	0	0
chr9-39625119-39632104	0	1	0	0	0	0	0	0
chr9-39658474-39661812	0	1	0	0	0	0	0	0
chr9-40206267-40211137	0	0	0	0	1	0	0	0
chr9-40586853-40590407	0	0	0	1	0	0	0	0
chr9-41126378-41135780	0	0	0	1	0	0	0	0
chr9-42098378-42108267	0	0	0	0	1	0	0	0
chr9-42108268-42117222	0	0	0	0	1	0	0	0
chr9-42173144-42174781	0	0	0	0	1	0	0	0
chr9-42510536-42517098	0	0	0	0	1	0	0	0
chr9-4282121-4284630	1	0	0	0	0	0	0	0
chr9-42855754-42860243	0	0	0	0	1	0	0	0
chr9-43188714-43194890	0	0	0	0	2	0	0	0
chr9-4364145-4369587	0	1	0	0	0	0	0	0
chr9-43860301-43860662	0	0	0	0	1	0	0	0
chr9-45019061-45021078	0	0	0	0	0	1	0	0
chr9-45483075-45503042	0	0	0	0	1	0	0	0
chr9-48303136-48307481	1	0	0	0	0	0	0	0
chr9-48630081-48634175	0	0	0	1	0	0	0	1
chr9-49015076-49024567	0	0	0	0	1	0	0	0
chr9-49110026-49114371	0	0	0	0	1	0	0	0
chr9-5087813-5090948	0	1	0	0	0	0	1	0
chr9-5130835-5134096	0	1	0	0	0	0	0	0
chr9-5271167-5278059	0	1	0	0	0	0	1	0
chr9-5283614-5287948	0	0	0	1	0	0	0	0
chr9-53255623-53258516	0	0	0	0	1	0	0	0
chr9-54098534-54103612	0	0	0	0	1	0	0	0
chr9-54161271-54163255	0	1	0	0	0	0	1	0
chr9-54213724-54218423	0	1	0	0	0	0	0	0
chr9-54413488-54419827	0	1	0	0	0	0	0	0
chr9-54851584-54859495	0	0	0	0	1	0	0	0
chr9-55441475-55443371	0	0	0	2	0	0	0	0
chr9-56902929-56914023	0	0	0	0	1	0	0	0
chr9-57226298-57228798	0	2	0	0	0	0	0	0
chr9-57270083-57281671	0	0	0	0	1	0	0	0
chr9-57309471-57316266	0	2	0	0	0	0	0	0
chr9-57820479-57834961	0	0	0	0	1	0	0	0
chr9-57999566-58004946	0	0	0	0	1	0	0	0
chr9-58216640-58224296	0	0	0	0	1	0	0	0
chr9-58230697-58241723	0	1	0	0	0	0	0	0
chr9-59344066-59351595	0	0	0	1	0	0	0	1
chr9-59639837-59642860	0	0	0	0	0	1	0	0
chr9-59645024-59651309	0	0	0	0	0	1	0	0
chr9-60992476-60996927	0	1	0	0	0	0	1	0
chr9-61262502-61281325	0	0	0	0	1	0	0	0
chr9-61468708-61477242	0	0	0	0	1	0	0	0
chr9-6153868-6162366	0	1	0	0	0	0	0	0
chr9-61665882-61667927	0	0	0	0	1	0	0	0
chr9-62043040-62059037	0	1	0	0	0	0	0	0
chr9-63101229-63105553	0	1	0	0	0	0	1	0
chr9-63106539-63115841	0	1	0	0	0	0	0	0
chr9-63802297-63810661	0	0	0	0	1	0	0	0
chr9-64041349-64044430	0	0	0	0	0	1	0	0
chr9-64193060-64202497	1	0	0	0	0	0	0	0
chr9-65338330-65341913	0	1	0	0	0	0	0	0
chr9-66895934-66898508	0	1	0	0	0	0	0	0
chr9-67207197-67216410	0	0	0	0	1	0	0	0
chr9-67536705-67550211	0	0	0	0	1	0	0	0
chr9-67683400-67686740	0	1	0	0	0	0	0	0
chr9-67949230-67956687	0	0	0	0	1	0	0	0
chr9-71226503-71232225	0	0	0	0	1	0	0	0
chr9-71616532-71621156	0	1	0	0	0	0	0	0
chr9-71813377-71816757	0	2	0	0	0	0	1	0
chr9-7252710-7259501	0	1	0	0	0	0	0	0
chr9-72832617-72834551	0	0	0	0	1	0	0	0
chr9-73070067-73081219	1	1	0	0	1	0	0	0
chr9-7361727-7362780	0	1	0	0	0	0	0	0
chr9-73859594-73865045	0	0	0	1	0	0	0	0
chr9-7396570-7400882	0	1	0	0	0	0	0	0
chr9-75374931-75377237	1	0	0	0	0	0	0	0
chr9-75379166-75383172	0	0	0	1	0	0	0	1
chr9-76103485-76110498	1	0	0	0	0	0	0	0
chr9-76249932-76261663	0	1	0	0	0	0	0	0
chr9-76265698-76277041	0	0	0	1	0	0	0	1
chr9-77356783-77365725	0	1	0	0	0	0	1	0
chr9-7759852-7763206	0	1	0	0	0	0	0	0
chr9-77610768-77623313	0	0	0	0	1	0	0	0
chr9-7794417-7802765	0	0	0	0	1	0	0	0
chr9-7944133-7948417	0	0	0	0	1	0	0	0
chr9-79751896-79753765	0	1	0	0	0	0	0	0
chr9-80488191-80497051	0	0	0	1	0	0	0	1
chr9-81858170-81862120	0	1	0	0	0	0	0	0
chr9-83002049-83014737	0	0	0	1	0	0	0	1
chr9-83050785-83052847	0	1	0	0	0	0	0	0
chr9-83474862-83476146	0	0	0	1	0	0	0	1
chr9-83476683-83483449	0	0	1	0	0	0	0	0
chr9-83709822-83716947	0	0	0	1	0	0	0	0
chr9-84237301-84241947	0	0	0	0	1	0	0	0
chr9-8461818-8463366	0	0	0	0	1	0	0	0
chr9-8533813-8538093	0	0	0	1	0	0	0	0
chr9-86971525-86974079	1	0	0	0	0	0	0	0
chr9-87904102-87905858	0	1	0	0	0	0	0	0
chr9-87963495-87979807	0	0	1	0	0	0	0	0
chr9-88063296-88068767	0	0	0	0	1	0	0	0
chr9-9027589-9029320	0	0	0	0	1	0	0	0
chr9-9138031-9138640	0	1	0	0	0	0	0	0
chr9-92256544-92264394	0	0	0	0	1	0	0	0
chr9-9303684-9304925	0	1	0	0	0	0	0	0
chr9-95924448-95928933	0	0	1	0	0	0	0	0
chr9-96087475-96091118	0	1	0	0	0	0	0	0
chr9-96486200-96489442	0	0	1	0	0	0	0	0
chr9-96725682-96726689	0	0	0	0	1	0	0	0
chr9-97012979-97014329	0	0	0	0	1	0	0	0
chr9-99191826-99196376	0	1	0	0	0	0	0	0
chr9-99365265-99371321	0	0	0	0	1	0	0	0
chr9-99416419-99423942	0	0	0	0	2	0	0	0
chrX-100459940-100470691	0	1	0	0	0	0	0	0
chrX-100915271-100921192	0	1	0	0	0	0	0	0
chrX-101635808-101638804	0	0	0	0	1	0	0	0
chrX-101933705-101937540	0	0	0	0	1	0	0	0
chrX-102302557-102306440	0	0	0	0	1	0	0	0
chrX-102524298-102538140	0	1	0	0	0	0	0	0
chrX-103140451-103151380	0	1	0	0	0	0	1	0
chrX-103470574-103472359	0	0	0	0	1	0	0	0
chrX-103947440-103949702	0	2	0	0	0	0	0	0
chrX-104040030-104040617	0	1	0	0	0	0	1	0
chrX-104832823-104837482	0	1	0	0	0	0	0	0
chrX-105143709-105145827	0	0	0	1	0	0	0	0
chrX-105491432-105497924	0	0	0	1	0	0	0	1
chrX-106633657-106637267	0	1	0	0	0	0	0	0
chrX-107897065-107899699	0	1	0	0	0	0	1	0
chrX-107992955-107997852	0	2	0	0	0	0	1	0
chrX-112484706-112489121	0	1	0	0	0	0	1	0
chrX-119983023-119989388	0	1	0	0	0	0	1	0
chrX-127296853-127308287	0	1	0	0	0	0	0	0
chrX-127404809-127412722	0	1	0	0	0	0	1	0
chrX-127759917-127767786	0	1	0	0	0	0	0	0
chrX-128344869-128358041	0	1	0	0	0	0	1	0
chrX-133673422-133678082	0	0	0	0	1	0	0	0
chrX-134675100-134675613	0	0	0	0	1	0	0	0
chrX-135198260-135201285	0	0	0	1	0	0	0	0
chrX-135861431-135864846	0	1	0	0	0	0	1	0
chrX-136101430-136107283	0	1	0	0	0	0	0	0
chrX-136671360-136681106	0	0	0	1	0	0	0	0
chrX-139020112-139024041	0	1	0	0	0	0	1	0
chrX-139150835-139152350	0	1	0	0	0	0	0	0
chrX-139298784-139308493	0	1	0	0	0	0	1	0
chrX-139315201-139318344	0	1	0	0	0	0	0	0
chrX-139323303-139324623	0	1	0	0	0	0	1	0
chrX-139435541-139438582	0	1	0	0	0	0	0	0
chrX-139874830-139877804	0	0	0	0	0	1	0	0
chrX-140315020-140318748	0	0	0	0	1	0	0	0
chrX-145298750-145307220	0	2	0	0	0	0	1	0
chrX-145419631-145422132	0	0	0	1	0	0	0	1
chrX-147535681-147542586	0	1	0	0	0	0	0	0
chrX-147583095-147589038	0	0	0	1	0	0	0	0
chrX-150391074-150402476	0	1	0	0	0	0	1	0
chrX-151034436-151044260	1	0	0	0	0	0	0	0
chrX-151748125-151750510	0	1	0	0	0	0	1	0
chrX-153663707-153671296	1	0	0	0	0	0	0	0
chrX-153815063-153818037	0	1	0	0	0	0	1	0
chrX-154459832-154464789	0	1	0	0	0	0	0	0
chrX-156465326-156473795	0	1	0	0	0	0	0	0
chrX-15671240-15679623	0	1	0	0	0	0	1	0
chrX-157601115-157612092	0	0	0	0	1	0	0	0
chrX-157790940-157792629	0	1	0	0	0	0	0	0
chrX-160345416-160349491	0	0	0	1	0	0	0	1
chrX-162502358-162505383	0	0	0	0	1	0	0	0
chrX-163964976-163968527	0	2	0	0	0	0	1	0
chrX-16602062-16604522	0	1	0	0	0	0	0	0
chrX-166531122-166532260	0	0	0	0	1	0	0	0
chrX-166621133-166623629	0	0	0	0	1	0	0	0
chrX-169856089-169860220	0	1	0	0	0	0	0	0
chrX-19340374-19348207	0	1	0	0	0	0	1	0
chrX-20350213-20354360	0	1	0	0	0	0	0	0
chrX-20790037-20790219	0	1	0	0	0	0	1	0
chrX-20907135-20913514	0	0	0	0	1	0	0	0
chrX-21577771-21581708	0	1	0	0	0	0	0	0
chrX-21645024-21649330	0	0	0	2	0	0	0	0
chrX-22444612-22460841	0	1	0	0	0	0	1	0
chrX-22934492-22938193	0	0	0	1	0	0	0	1
chrX-23923963-23927917	0	1	0	0	0	0	0	0
chrX-23939775-23942054	0	1	0	0	0	0	1	0
chrX-23951590-23955152	1	0	0	0	0	0	0	0
chrX-36777365-36786044	0	1	0	0	0	0	0	0
chrX-37813098-37818260	0	0	0	1	0	0	0	1
chrX-38729172-38734094	0	0	0	0	1	0	0	0
chrX-41692340-41696195	0	0	0	0	1	0	0	0
chrX-42339478-42346112	0	0	0	0	1	0	0	0
chrX-44352501-44358272	0	0	0	1	0	0	0	0
chrX-48055045-48065619	0	0	0	0	1	0	0	0
chrX-48448297-48459899	0	0	0	0	1	0	0	0
chrX-49743999-49746186	0	0	0	0	1	0	0	0
chrX-51710085-51716069	0	1	0	0	0	0	1	0
chrX-52166379-52167708	0	0	0	0	1	0	0	0
chrX-52182704-52186020	0	0	0	0	1	0	0	0
chrX-52186021-52194343	0	0	0	0	1	0	0	0
chrX-52345551-52354104	0	0	0	0	1	0	0	0
chrX-5394541-5396839	0	0	0	1	0	0	0	1
chrX-57583429-57587459	0	1	0	0	0	0	1	0
chrX-60165118-60169878	0	0	0	0	1	0	0	0
chrX-6160883-6165168	0	1	0	0	0	0	1	0
chrX-64062763-64073645	0	0	0	1	0	0	0	0
chrX-64130334-64139953	0	0	0	1	0	0	0	0
chrX-64147694-64151822	0	1	0	0	0	0	1	0
chrX-66770370-66773923	0	1	0	0	0	0	0	0
chrX-68809623-68810312	0	0	0	1	0	0	0	1
chrX-69673542-69677534	0	1	0	0	0	0	1	0
chrX-70327157-70328211	1	0	0	0	0	0	0	0
chrX-71885482-71887108	0	1	0	0	0	0	1	0
chrX-72196440-72204603	0	0	0	1	0	0	0	1
chrX-74007306-74013338	0	0	0	0	1	0	0	0
chrX-7427859-7429777	0	0	0	0	1	0	0	0
chrX-74531240-74532709	0	1	0	0	0	0	1	0
chrX-77607311-77613191	0	0	0	0	1	0	0	0
chrX-78362887-78365638	0	1	0	0	0	0	0	0
chrX-79600978-79608751	0	1	0	0	0	0	0	0
chrX-79748143-79753104	0	1	0	0	0	0	1	0
